"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"873","1421492_at","Hpgds","54486","hematopoietic prostaglandin D synthase",-0.474369306083545,3.32940925386279,-3.08265060925172,0.00942224249677555,0.225471639931154,-2.70356087981351
"874","1421500_at","Sts","20905","steroid sulfatase",0.0856408631881056,8.33658983958052,0.449518636330872,0.661014803587836,0.896983080319448,-6.24064680909949
"875","1421519_a_at","Zfp120","104348","zinc finger protein 120",0.251236958495289,5.08311990063756,1.28387049136648,0.223260672146427,0.626209553654228,-5.53616506163466
"876","1421525_a_at","Naip5","17951","NLR family, apoptosis inhibitory protein 5",-0.257330482309233,5.16390164100711,-1.33793796027584,0.205552678400862,0.606268366146539,-5.4712846592372
"877","1421533_at","Slc7a1","11987","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",-0.204255944932847,3.62569877235317,-1.21575494308409,0.247297636589931,0.639689304142257,-5.61501563471881
"878","1421544_at","Dnah11","13411","dynein, axonemal, heavy chain 11",-0.171241724102172,5.17783136596939,-1.01828609593247,0.328498401260575,0.702001653299453,-5.82417559311333
"879","1421545_a_at","Syne1","64009","spectrin repeat containing, nuclear envelope 1",-0.31479059839417,4.88794332419547,-1.93747093595942,0.0764140996810012,0.421057743485909,-4.63711951185765
"880","1421548_at","Pcdhb2","93873","protocadherin beta 2",0.147914883461804,4.14684227113563,0.845144678524347,0.414452141036726,0.767622465842151,-5.98179581220935
"881","1421551_s_at","Ifi202b","26388","interferon activated gene 202B",0.184600640945349,4.01961810376977,1.07050355692036,0.305310713150474,0.689326454473933,-5.77179388766822
"882","1421552_at","Cdx4","12592","caudal type homeobox 4",-0.492614288618502,3.82088323668627,-1.88824951402211,0.0832325026823946,0.43885615625018,-4.71232114290603
"883","1421605_a_at","Aqp9","64008","aquaporin 9",-0.525508092767769,7.17028916020469,-0.96856896073254,0.351748704056214,0.724476668041413,-5.87200476477384
"884","1421622_a_at","Rapgef4","56508","Rap guanine nucleotide exchange factor (GEF) 4",0.00940460582286917,6.70028805515993,0.0233148899717482,0.981779705661422,0.994865020880158,-6.3455539903579
"885","1421624_a_at","Enah","13800","ENAH actin regulator",0.243955204162706,3.20739969577628,1.41289353193973,0.182924889817197,0.581497104026172,-5.37812647142369
"886","1421642_a_at","Cysltr2","70086","cysteinyl leukotriene receptor 2",-0.138676190364394,3.48656394357396,-0.864332186897783,0.404237982711152,0.762022616277319,-5.96558527325629
"887","1421648_at","Nlgn1","192167","neuroligin 1",-0.226121097229625,2.83579642539624,-1.23053236080895,0.241915675554149,0.637127500316889,-5.59818905431722
"888","1421654_a_at","Lmna","16905","lamin A",-0.0235877137530744,7.35052281644303,-0.124348718183401,0.903083906907614,0.972086638146564,-6.33772601662739
"889","1421669_at","Sult3a1","57430","sulfotransferase family 3A, member 1",-0.335707026464958,10.8080253346714,-1.15745722106737,0.269454375478731,0.655723475262461,-5.67984554310319
"890","1421696_at","Pkhd1l1","192190","polycystic kidney and hepatic disease 1-like 1",0.125013793232456,2.91841152687252,0.76786839025473,0.457309582713654,0.787655737898348,-6.04379196176132
"891","1421697_at","Ush2a","22283","usherin",-0.218001818351947,4.41907361767404,-1.09856021481188,0.293368012305962,0.67985207766051,-5.74276088173962
"892","1421704_a_at","Pik3c2g","18705","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma",0.286490861385849,5.2140165669391,1.54617152142812,0.147842435099634,0.538935356693214,-5.20381314445209
"893","1421708_a_at","Stat6","20852","signal transducer and activator of transcription 6",-0.213201787110505,6.80937333735344,-1.03625663223204,0.320376604237652,0.698285250664965,-5.80639390641675
"894","1421709_a_at","Fmo5","14263","flavin containing monooxygenase 5",0.611598086384518,9.18372866236828,3.15985045534575,0.00815983104595124,0.214226611297907,-2.56680295597399
"895","1421741_at","Cyp3a16","13114","cytochrome P450, family 3, subfamily a, polypeptide 16",-1.87761412956773,8.31332442303713,-2.32037488281374,0.0386047418295908,0.339761840761308,-4.0224623228823
"896","1421746_a_at","Fbxo17","50760","F-box protein 17",0.214376312087776,4.31121950405296,1.31965175103599,0.211408849209695,0.614973797158094,-5.49344983844594
"897","1421758_at","Nat1","17960","N-acetyl transferase 1",0.381205595928584,5.9780017666283,1.85216511409704,0.088579061466484,0.443992041038779,-4.76680305915496
"898","1421768_a_at","Homer1","26556","homer scaffolding protein 1",-0.041216573421774,3.58123782018391,-0.239175926030954,0.814977940676194,0.954393546570267,-6.31587654163492
"899","1421772_a_at","Cox7a2l","20463","cytochrome c oxidase subunit 7A2 like",-0.0478878200374844,9.50953093115418,-0.260420795167077,0.798924168140289,0.949250285809468,-6.31033321941505
"900","1421793_at","Fgf11","14166","fibroblast growth factor 11",0.0132111126590635,4.75958528538687,0.0731658528607712,0.942871380889433,0.981288349849931,-6.34302928741026
"901","1421802_at","Ear1","13586","eosinophil-associated, ribonuclease A family, member 1",0.116919079141525,2.8336401492883,0.696843742862511,0.499088159185087,0.817055615440103,-6.09601732814637
"902","1421810_at","Dgcr2","13356","DiGeorge syndrome critical region gene 2",-0.0986477690675249,7.8972803277155,-0.537069383401705,0.600969907854079,0.868884096039991,-6.19622356870753
"903","1421813_a_at","Psap","19156","prosaposin",-1.08963796162505,8.15366263554994,-1.98874423014897,0.0698601974949881,0.404829035881924,-4.55774603263534
"904","1421816_at","Gsr","14782","glutathione reductase",0.0686550181591166,7.62522230112741,0.314346957467512,0.758618967592128,0.934393024929553,-6.29417391046441
"905","1421818_at","Bcl6","12053","B cell leukemia/lymphoma 6",1.08391953214077,6.58721967268496,1.80609182423999,0.0958581271509988,0.457008891527487,-4.83553396694884
"906","1421821_at","Ldlr","16835","low density lipoprotein receptor",-0.236782154712866,9.46984395579023,-1.30695960174258,0.215552947123071,0.620269025749528,-5.50870164214456
"907","1421825_at","Bace1","23821","beta-site APP cleaving enzyme 1",0.000555477246594549,5.07404324313019,0.00324126860831015,0.997466745528455,0.999583643165019,-6.34583387944836
"908","1421835_at","Map7","17761","microtubule-associated protein 7",-1.37435478020365e-05,6.05601696641779,-5.86999519825533e-05,0.999954122223229,0.999954122223229,-6.34583939377689
"909","1421839_at","Abca1","11303","ATP-binding cassette, sub-family A (ABC1), member 1",0.139584746190228,4.75320597327821,0.783359409642786,0.448498895260594,0.785167742691967,-6.03179127228686
"910","1421844_at","Il1rap","16180","interleukin 1 receptor accessory protein",-0.344182441120443,5.67490887034664,-1.35412269851067,0.200480983952256,0.602308282285739,-5.45148044754151
"911","1421845_at","Golph3","66629","golgi phosphoprotein 3",-0.00504104764234903,5.98419726786354,-0.0158299271482039,0.987628456239237,0.996876684543414,-6.34570782511172
"912","1421848_at","Slc22a5","20520","solute carrier family 22 (organic cation transporter), member 5",-0.111154125893674,4.97752607085699,-0.409218382223486,0.689540069546501,0.907466023455038,-6.2585356714263
"913","1421851_at","Map1b","17755","microtubule-associated protein 1B",-0.00381581777683504,3.4683864942669,-0.0234561870783797,0.981669305602007,0.994865020880158,-6.34555052062824
"914","1421852_at","Kcnk5","16529","potassium channel, subfamily K, member 5",-0.634946291493465,7.19804732748184,-3.15861689815465,0.00817860215546196,0.214226611297907,-2.56898964785582
"915","1421855_at","Fgl2","14190","fibrinogen-like protein 2",-0.114439446229157,4.20916652339324,-0.477296429068724,0.641668234463518,0.886490185256276,-6.22737268752523
"916","1421859_at","Adam17","11491","a disintegrin and metallopeptidase domain 17",-0.0952643041782801,6.5207474428001,-0.555610222833679,0.588617182481474,0.86425361583025,-6.18585059949465
"917","1421871_at","Sh3bgrl","56726","SH3-binding domain glutamic acid-rich protein like",-0.0829544471772472,9.09979414441221,-0.51073656279775,0.618738017727331,0.876747734475391,-6.21037906533337
"918","1421874_a_at","Mrps23","64656","mitochondrial ribosomal protein S23",-0.156961572262656,6.24346161504985,-0.689240992754759,0.503692764290964,0.819993155389948,-6.10133248204788
"919","1421891_at","St3gal2","20444","ST3 beta-galactoside alpha-2,3-sialyltransferase 2",-0.0189931361861704,4.05892672754788,-0.120003480888755,0.906452668730045,0.972925339376644,-6.3382827951359
"920","1421899_a_at","Mr1","15064","major histocompatibility complex, class I-related",-0.146969360581244,4.88027758388233,-0.771979560995395,0.454960670703548,0.786757129308541,-6.04062817992362
"921","1421903_at","Med29","67224","mediator complex subunit 29",0.15074231582987,6.96506264600087,0.841672062814185,0.41631899623696,0.76829030480835,-5.98469526847547
"922","1421908_a_at","Tcf12","21406","transcription factor 12",0.32764517622238,6.31660077094421,1.63097223910778,0.128668688739193,0.50891152323801,-5.08753458763924
"923","1421911_at","Stat2","20847","signal transducer and activator of transcription 2",-0.402749308383403,6.74007000812509,-2.00872650352087,0.0674496534169937,0.397877269423185,-4.52653774536893
"924","1421912_at","Slc23a1","20522","solute carrier family 23 (nucleobase transporters), member 1",-0.489601659742132,9.37816073939993,-2.73434610430227,0.0180226045381974,0.281429901634929,-3.3159286530512
"925","1421935_at","Rps20","67427","ribosomal protein S20",0.0391845423483277,4.16865974556361,0.216938175508393,0.831876285753782,0.957959965092709,-6.32117858585796
"926","1421943_at","Tgfa","21802","transforming growth factor alpha",0.0889004113971561,7.21993987949585,0.509652921108652,0.619474732151719,0.876747734475391,-6.21094702626687
"927","1421968_a_at","Nipa2","93790","non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)",0.226992178648934,6.47819405241974,1.38417540809497,0.19133696652851,0.591305868015794,-5.41424968708053
"928","1421977_at","Mmp19","58223","matrix metallopeptidase 19",-0.428964494700301,6.07188921465668,-1.10184322708972,0.291993942542009,0.67985207766051,-5.73932366044655
"929","1421983_s_at","Hnf4a","15378","hepatic nuclear factor 4, alpha",-0.916501987049852,8.07269116956885,-1.63948260900576,0.126869956889285,0.507065715602307,-5.0756481727107
"930","1421989_s_at","Papss2","23972","3'-phosphoadenosine 5'-phosphosulfate synthase 2",-0.252309031862019,8.69316737186838,-0.785745383710076,0.447151561702923,0.783782122186235,-6.02992369779821
"931","1421991_a_at","Igfbp4","16010","insulin-like growth factor binding protein 4",-0.721805249931228,8.44540691275708,-1.27922408085489,0.224838343436246,0.627383968626225,-5.54164735220036
"932","1422001_at","Inhbc","16325","inhibin beta-C",-0.0269317264912825,8.79984820052705,-0.141472995086376,0.889827652050279,0.970918562451061,-6.33533957057932
"933","1422003_at","Cxcr5","12145","chemokine (C-X-C motif) receptor 5",-0.102282722695097,3.58467325362132,-0.602894236469663,0.557725672429669,0.84795399356247,-6.15789048910454
"934","1422017_s_at","4833439L19Rik","97820","RIKEN cDNA 4833439L19 gene",-0.168800614284795,4.04719278446873,-0.837108972111337,0.418780580384949,0.768481468384095,-5.98848913370248
"935","1422018_at","Hivep2","15273","human immunodeficiency virus type I enhancer binding protein 2",-0.473558774340901,4.4483355267866,-2.03158866293502,0.0647863490763735,0.394622855448699,-4.49064885923221
"936","1422031_a_at","Zfand6","65098","zinc finger, AN1-type domain 6",0.168351286906237,8.76186231583964,0.907898350411324,0.381682781120683,0.746361031354593,-5.92759551885328
"937","1422053_at","Inhba","16323","inhibin beta-A",0.584440159138683,8.08582044498313,2.28550820044216,0.0411260530055759,0.345027593570083,-4.08029534394095
"938","1422061_at","Akr1c20","116852","aldo-keto reductase family 1, member C20",0.480027222296492,7.23257437173365,2.83737296241185,0.0148811025942514,0.261263898519613,-3.13590453207258
"939","1422062_at","Msr1","20288","macrophage scavenger receptor 1",-0.0297321455487429,6.53203892793674,-0.145883873440249,0.886418551560809,0.970918562451061,-6.3346752342345
"940","1422063_a_at","Pex5","19305","peroxisomal biogenesis factor 5",-0.502660457955206,6.54166465052956,-1.46531430150629,0.168367298979153,0.560004702751282,-5.31084900550829
"941","1422070_at","Adh4","26876","alcohol dehydrogenase 4 (class II), pi polypeptide",0.201565724116165,10.2203057173246,1.33488094496376,0.206522344823193,0.606268366146539,-5.47500575717666
"942","1422077_at","Acot4","171282","acyl-CoA thioesterase 4",-0.135733345963535,6.7051910926823,-0.653345780370973,0.525771051907216,0.831895194456114,-6.12569840405038
"943","1422086_at","Tbx19","83993","T-box 19",0.178038535758162,4.36093771306239,1.12599791028187,0.282033980696667,0.671344278368792,-5.71377959746574
"944","1422094_a_at","Zfp329","67230","zinc finger protein 329",0.233474230707864,5.2537852481179,1.3039464677468,0.216546395238856,0.620779074788883,-5.51230635285434
"945","1422111_at","Ackr2","59289","atypical chemokine receptor 2",-0.256786632015421,4.79544180461782,-1.29193210004902,0.220544583161918,0.624932838970194,-5.52661777574272
"946","1422119_at","Rab5b","19344","RAB5B, member RAS oncogene family",-0.285040089161676,5.44282915124805,-1.77949548390444,0.100301720483601,0.466733507350625,-4.87476952604394
"947","1422124_a_at","Ptprc","19264","protein tyrosine phosphatase, receptor type, C",-0.236144468190373,7.90439640788462,-1.24876705300769,0.235403143005316,0.635041036944573,-5.57721055541859
"948","1422128_at","Rpl14","67115","ribosomal protein L14",0.318109927562102,4.94658474093177,1.50106649399002,0.15901067097004,0.552292432183665,-5.26399905169434
"949","1422144_at","Inhbe","16326","inhibin beta-E",-0.504609789897549,7.28881935398548,-1.74926148714056,0.105577032706675,0.47628089463206,-4.91896742875752
"950","1422183_a_at","Adra1b","11548","adrenergic receptor, alpha 1b",-0.262103966380598,6.63008056514765,-0.703184886003693,0.495267010069658,0.813259478617922,-6.0915431440755
"951","1422184_a_at","Ak1","11636","adenylate kinase 1",0.0190818271726805,4.62168838783404,0.105025673586315,0.918078756686642,0.976398101413953,-6.34005054863649
"952","1422193_at","Gucy2e","14919","guanylate cyclase 2e",0.127591034595234,3.54094407408223,0.776190328331617,0.452562815541686,0.786581028122701,-6.03737194284581
"953","1422197_at","Kcna2","16490","potassium voltage-gated channel, shaker-related subfamily, member 2",-0.0414143629209232,4.29780004707879,-0.232736388874841,0.819861745404467,0.955621813891362,-6.31746459094069
"954","1422222_at","Ivl","16447","involucrin",0.00456227568280276,5.54118111937893,0.0228581505833099,0.98213657379354,0.994865020880158,-6.34556506277536
"955","1422248_at","Irs4","16370","insulin receptor substrate 4",0.0855117259719522,4.24504321749466,0.486099229296499,0.635593232743804,0.885631411390766,-6.22300634383262
"956","1422264_s_at","Klf9","16601","Kruppel-like factor 9",-0.374304648778962,6.84482230672819,-1.2381696629437,0.239170792786571,0.636743225385888,-5.58943135723327
"957","1422265_at","Brs3","12209","bombesin-like receptor 3",-0.0720829857711385,4.58923623981187,-0.416195408079376,0.684564224807414,0.905141886096898,-6.25555521294842
"958","1422285_at","Otp","18420","orthopedia homeobox",-0.240688120432098,4.26709191119875,-1.46631939858576,0.168098017877374,0.559981909810984,-5.30954247007392
"959","1422286_a_at","Tgif1","21815","TGFB-induced factor homeobox 1",0.0125514669965767,7.08946699386601,0.0739591770819859,0.942253160571052,0.981288349849931,-6.3429680323181
"960","1422358_at","Fpr-rs4","14291","formyl peptide receptor, related sequence 4",-0.210439198252416,3.90083832366496,-1.21323695606163,0.248224053979198,0.639689304142257,-5.61786710190999
"961","1422364_at","Olfr68","18369","olfactory receptor 68",-0.0646613776488452,3.26367497250295,-0.374860562468043,0.714260901208934,0.916067091562218,-6.27249691619437
"962","1422397_a_at","Il15ra","16169","interleukin 15 receptor, alpha chain",-0.179918236767254,6.08657710475595,-0.84193121268546,0.416179485948614,0.76829030480835,-5.98447925659385
"963","1422409_at","Hes3","15207","hes family bHLH transcription factor 3",-0.100410622163262,3.94758699663491,-0.516123910887883,0.615081851179325,0.875146107009508,-6.20753831599264
"964","1422412_x_at","Ear3","53876","eosinophil-associated, ribonuclease A family, member 3",-0.197388184823983,5.06482645558802,-1.10596593808217,0.290275339584114,0.67926102519395,-5.73499551668814
"965","1422435_at","2210010C04Rik","67373","RIKEN cDNA 2210010C04 gene",-0.12917564193886,5.72500868552345,-0.184990037660982,0.856305609357875,0.966273156448348,-6.32789746720757
"966","1422437_at","Col5a2","12832","collagen, type V, alpha 2",-0.560773407044264,6.08952355579286,-2.35134646922167,0.0364896728259845,0.339761009962912,-3.97082868117787
"967","1422438_at","Ephx1","13849","epoxide hydrolase 1, microsomal",1.00694113015508,10.66574026157,5.22119299778748,0.000209509487136376,0.0350137715920832,0.946132217072284
"968","1422445_at","Itga6","16403","integrin alpha 6",0.439152425755428,6.43949653964795,1.47427198628824,0.165980223569458,0.558312537172076,-5.29918315735705
"969","1422450_at","Ctnnd1","12388","catenin (cadherin associated protein), delta 1",0.0276747866998441,8.13806968179007,0.148009759246274,0.884776329068586,0.970911071920673,-6.33434779064986
"970","1422452_at","Bag3","29810","BCL2-associated athanogene 3",0.226258488848043,8.50470844064006,1.30453417991782,0.216352331898782,0.620770648416292,-5.51160373981701
"971","1422453_at","Prpf8","192159","pre-mRNA processing factor 8",0.130349708236293,9.74732300040106,0.600384219360207,0.559342952757709,0.848207059476241,-6.15942877430818
"972","1422460_at","Mad2l1","56150","MAD2 mitotic arrest deficient-like 1",0.116682331560494,5.85003149837749,0.693297146921832,0.501233010640792,0.81809287364889,-6.09850347001199
"973","1422474_at","Pde4b","18578","phosphodiesterase 4B, cAMP specific",-1.01286613005972,7.63067248848225,-4.69361122994803,0.000510464136907473,0.0552662505558491,0.0933547633801934
"974","1422477_at","Cables1","63955","CDK5 and Abl enzyme substrate 1",-0.249018169414732,5.78041894964851,-0.908778656227614,0.381236155845998,0.746361031354593,-5.92681112082815
"975","1422478_a_at","Acss2","60525","acyl-CoA synthetase short-chain family member 2",0.00103364320291632,11.2121134384233,0.00324420434533261,0.997464451074771,0.999583643165019,-6.3458338694515
"976","1422483_a_at","Cycs","13063","cytochrome c, somatic",-0.00428174149106475,10.7461240190869,-0.0226404311852813,0.982306687796388,0.994865020880158,-6.34557026370608
"977","1422493_at","Cpox","12892","coproporphyrinogen oxidase",-0.0379813586503275,8.38352244552184,-0.171436488311666,0.866718148652512,0.966273156448348,-6.33042706900731
"978","1422498_at","Mageh1","75625","melanoma antigen, family H, 1",0.0903318380947331,5.58733831850682,0.482997604664265,0.637730606144615,0.886490185256276,-6.22455355394004
"979","1422500_at","Idh3a","67834","isocitrate dehydrogenase 3 (NAD+) alpha",0.0370154330892216,5.02382517385363,0.220141134991548,0.82943674066798,0.957959965092709,-6.32044651709794
"980","1422503_s_at","Parp1","11545","poly (ADP-ribose) polymerase family, member 1",-0.00332949932313298,7.0977384364419,-0.0178778634487754,0.986028109111711,0.996149081926854,-6.34567158066935
"981","1422509_at","U2af1","108121","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1",-0.204805294354443,8.57410771324709,-1.11880844493956,0.284971002659657,0.674754297730995,-5.72142931550573
"982","1422512_a_at","Ogfr","72075","opioid growth factor receptor",-0.330330763805084,5.82139890686985,-1.22716812564796,0.243132702037865,0.637127500316889,-5.60203359286901
"983","1422526_at","Acsl1","14081","acyl-CoA synthetase long-chain family member 1",0.000245073421295317,10.0515120474042,0.000941290326023006,0.999264321364536,0.999583643165019,-6.34583893037244
"984","1422527_at","H2-DMa","14998","histocompatibility 2, class II, locus DMa",-0.216043235369293,6.1901415755754,-1.00455327290088,0.334805750029948,0.70964779694506,-5.8375885172972
"985","1422528_a_at","Zfp36l1","12192","zinc finger protein 36, C3H type-like 1",-0.204773804725901,9.49288106113244,-1.07057868456787,0.305278254591412,0.689326454473933,-5.7717169668253
"986","1422535_at","Ccne2","12448","cyclin E2",-0.349103226135171,3.45505719686055,-2.14412363783235,0.0530467676946512,0.366581468113095,-4.31130565369325
"987","1422544_at","Myo10","17909","myosin X",-0.0454795139498136,5.3984606707124,-0.224862961774368,0.825843734243051,0.957268997783128,-6.31934789159631
"988","1422546_at","Ilf3","16201","interleukin enhancer binding factor 3",-0.380850240858964,3.73069153362828,-2.12973540301658,0.0544279055013176,0.367200233170831,-4.33447350386627
"989","1422551_at","Zkscan3","72739","zinc finger with KRAB and SCAN domains 3",0.189037805664156,7.25397782454488,0.878393875375948,0.396861201098272,0.758175464506326,-5.9535020978013
"990","1422557_s_at","Mt1","17748","metallothionein 1",1.13777303325238,10.9497898641111,2.92927389594434,0.0125402788592018,0.252167730087804,-2.97442125326467
"991","1422558_at","Gamt","14431","guanidinoacetate methyltransferase",-0.499874627816848,10.1926918952782,-3.18516495372573,0.00778404684477999,0.208946976461532,-2.52192044112205
"992","1422565_s_at","Nfic","18029","nuclear factor I/C",-0.221254055362392,4.55978412851813,-0.446028458864234,0.663464189843269,0.89801040811971,-6.24226033692233
"993","1422569_at","Yy1","22632","YY1 transcription factor",0.166566260843823,9.28780478089307,0.906559656187804,0.38236266460454,0.746791301644946,-5.92878709955581
"994","1422593_at","Ap3s1","11777","adaptor-related protein complex 3, sigma 1 subunit",0.0739570066743696,9.59048532654755,0.4140392854703,0.686100284210001,0.905141886096898,-6.25648149418994
"995","1422597_at","Mmp15","17388","matrix metallopeptidase 15",0.0802012574497981,6.74377042513846,0.341834254182589,0.738347413893986,0.923076366561842,-6.28478995953837
"996","1422603_at","Rnase4","58809","ribonuclease, RNase A family 4",-0.299912619868898,12.5389287963709,-1.33245813053546,0.20729350360176,0.607113886112278,-5.47795044591039
"997","1422615_at","Map4k4","26921","mitogen-activated protein kinase kinase kinase kinase 4",-0.026886558006054,4.99571943520786,-0.166580399169363,0.870455318702623,0.96723875304349,-6.33128682196442
"998","1422621_at","Ranbp2","19386","RAN binding protein 2",0.20961165031915,8.16149115171491,1.22631769729571,0.243441115276896,0.637127500316889,-5.60300415027354
"999","1422624_at","Rev1","56210","REV1, DNA directed polymerase",-0.225412857177404,6.06415658975702,-1.25325061026828,0.233823441078298,0.635041036944573,-5.57201621358615
"1000","1422631_at","Ahr","11622","aryl-hydrocarbon receptor",0.0513718494805744,9.34473524995462,0.265643833967493,0.79499168497642,0.949250285809468,-6.30889900940013
"1001","1422638_s_at","Rassf5","54354","Ras association (RalGDS/AF-6) domain family member 5",-0.141134882950926,7.35752395990921,-0.781946604578171,0.449297915366366,0.785599942259253,-6.03289470747762
"1002","1422643_at","Moxd1","59012","monooxygenase, DBH-like 1",0.124014998651049,2.7052431346836,0.735786061320354,0.475902165430022,0.800920029360273,-6.06795452641852
"1003","1422662_at","Lgals8","56048","lectin, galactose binding, soluble 8",-0.25960277156579,9.49681409541614,-1.64470874453538,0.125776334742979,0.507065715602307,-5.06832974986512
"1004","1422670_at","Rnd2","11858","Rho family GTPase 2",0.183862880178838,7.95233347139677,0.660045253394802,0.521608326909902,0.830937220982058,-6.12124243206148
"1005","1422671_s_at","Naalad2","72560","N-acetylated alpha-linked acidic dipeptidase 2",0.224130560831473,5.10943080618141,1.2658352643309,0.229434707965576,0.631990418452184,-5.55736085798631
"1006","1422673_at","Prkd1","18760","protein kinase D1",0.0589708995952458,3.62141561864009,0.324232649595991,0.751305872715449,0.930916535277721,-6.29088791324892
"1007","1422692_at","Sub1","20024","SUB1 homolog, transcriptional regulator",-0.156984508561587,7.17819239220916,-0.699632303475994,0.497405608987501,0.814825228022317,-6.09405436694519
"1008","1422701_at","Zap70","22637","zeta-chain (TCR) associated protein kinase",-1.12381274211189,7.67732634667077,-5.17438949199283,0.000226382143914331,0.0350137715920832,0.872172657195719
"1009","1422702_at","Azin1","54375","antizyme inhibitor 1",-0.123284058751707,7.55227413166399,-0.78391583831738,0.448184453736464,0.785167742691967,-6.03135619570984
"1010","1422703_at","Gk","14933","glycerol kinase",-0.0640044576785268,8.6444922435428,-0.359005380116149,0.725786156754327,0.917896982178419,-6.2785368548809
"1011","1422707_at","Pik3cg","30955","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",-0.195461795553713,4.14955171825174,-1.05765378368608,0.310900429451815,0.693456481363276,-5.7848850094958
"1012","1422727_at","Nme5","75533","NME/NM23 family member 5",0.0392678490856433,4.45432356601619,0.245090905594455,0.810499097008409,0.95309601447828,-6.31438003997944
"1013","1422735_at","Foxq1","15220","forkhead box Q1",0.512755787830185,7.73754470355418,1.66767873021175,0.121067239370862,0.501564277393573,-5.03599324456054
"1014","1422742_at","Hivep1","110521","human immunodeficiency virus type I enhancer binding protein 1",0.158868912779927,5.78080550997005,0.616440279623908,0.549042064498075,0.842157058668358,-6.14948470787328
"1015","1422751_at","Tle1","21885","transducin-like enhancer of split 1",-0.176633636016062,8.79701286773573,-0.799356816060489,0.439515110434028,0.778246516461719,-6.0191720502668
"1016","1422755_at","Btk","12229","Bruton agammaglobulinemia tyrosine kinase",-0.0294706111253094,5.20768686987592,-0.147547835817245,0.885133112425275,0.970911071920673,-6.33441934062179
"1017","1422758_at","Chst2","54371","carbohydrate sulfotransferase 2",-0.00785467725092737,4.52540569615265,-0.0468403931392973,0.963405717655685,0.989261508952372,-6.34468751967785
"1018","1422768_at","Syncrip","56403","synaptotagmin binding, cytoplasmic RNA interacting protein",0.382999278177424,6.39233204854918,2.38029986257198,0.0346132615975517,0.3306584519672,-3.92234676756661
"1019","1422771_at","Smad6","17130","SMAD family member 6",-0.430936666197412,6.56810425687402,-2.66512108751472,0.0204918239195271,0.287833855230678,-3.43615165181621
"1020","1422774_at","1700088E04Rik","27660","RIKEN cDNA 1700088E04 gene",0.0166123865403067,5.14860033692407,0.098161243981929,0.92341385573888,0.976439954604223,-6.34078223171471
"1021","1422780_at","Pxmp4","59038","peroxisomal membrane protein 4",0.278207453933772,9.11365242531135,1.57473620638901,0.141124369773849,0.526259417939679,-5.16509207294125
"1022","1422782_s_at","Tlr3","142980","toll-like receptor 3",-0.110173170549777,5.82382224370944,-0.610500716778939,0.552840308682426,0.844602691721787,-6.15319198440874
"1023","1422786_at","Slc30a1","22782","solute carrier family 30 (zinc transporter), member 1",0.157698246885516,6.55136319693996,0.932141241862765,0.369515394649936,0.738517809180111,-5.90575358638674
"1024","1422812_at","Cxcr6","80901","chemokine (C-X-C motif) receptor 6",-0.156123450365384,2.91041965969481,-0.805001723329585,0.43637304166943,0.776199145313422,-6.01466458356692
"1025","1422814_at","Aspm","12316","abnormal spindle microtubule assembly",-0.0379754903889618,3.46218855983624,-0.183416218735896,0.857513291819378,0.966273156448348,-6.32820101869432
"1026","1422815_at","C9","12279","complement component 9",0.0241721403781199,11.5999101290383,0.100592962903338,0.921523442103227,0.976412619887016,-6.3405286783506
"1027","1422820_at","Lipe","16890","lipase, hormone sensitive",0.0364270157482069,5.72473782068743,0.187779004561565,0.854166407700266,0.966273156448348,-6.32735321035768
"1028","1422826_at","Igfals","16005","insulin-like growth factor binding protein, acid labile subunit",0.232477471794461,9.90166646675002,1.1026499348067,0.291657051006384,0.67985207766051,-5.73847778632694
"1029","1422828_at","Cd3d","12500","CD3 antigen, delta polypeptide",-0.154565718075237,5.23793027697922,-1.00882607717658,0.332833920293177,0.707489903869266,-5.83343162364717
"1030","1422833_at","Foxa2","15376","forkhead box A2",0.644865387060115,9.33944001965581,3.56421670226151,0.00385378665653583,0.165782624714099,-1.84989766606606
"1031","1422842_at","Xrn2","24128","5'-3' exoribonuclease 2",-0.348509544101629,6.6194549769683,-2.1485185694668,0.0526315100989732,0.366581468113095,-4.30421568169092
"1032","1422845_at","Canx","12330","calnexin",0.307382630943819,9.15424119991313,1.49172943998803,0.161410518738667,0.553672156695843,-5.27630844496945
"1033","1422847_a_at","Prkcd","18753","protein kinase C, delta",-0.111028968017076,6.33298077327539,-0.603354971816203,0.557429085686601,0.84795399356247,-6.157607468351
"1034","1422852_at","Cib2","56506","calcium and integrin binding family member 2",-0.100996041038574,6.22265683121386,-0.524072356267934,0.609707235414846,0.872824697841864,-6.20329511287829
"1035","1422853_at","Shc1","20416","src homology 2 domain-containing transforming protein C1",-0.34380462280306,5.08462058186003,-1.39952968291197,0.186800256248629,0.583674137503267,-5.39500189956326
"1036","1422858_at","Trip4","56404","thyroid hormone receptor interactor 4",0.296200668028925,8.45436016767456,1.8280679788397,0.0923212368391466,0.451655068804713,-4.80286928336373
